X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,Y
-0.16305359743209702,1.536718472655663,-0.4563180173792618,-0.007697229029814825,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.794879113099154,0.3816119584515899,-2.0285403063531193,-0.18724520474035372,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.2879609109368555,-1.4073899212769523,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-1.2432538982333197,0.46046836293375054,-0.12020053800860224,-0.5432433020058812,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-0.5212077972703923,0.8016673379476316,0.31161787088170956,-0.15425346199886034,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.16151839223166045,-0.7042419476205181,1.7350681879092744,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,0.8916880703922798,0.31375958494899847,0.20843088057325398,-0.8927361716556476
3.1465943981111617,-4.7922207941349395,-0.4563180173792618,-0.3323053846043116,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,0.5031347582562543,-0.07181150866004808,0.3816119584515899,-2.0285403063531193,0.6361825028527878,1.9038685447199433,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,-4.201558069065448,-0.26617810017480015,0.6321624433015514,1.3206814193455736,0.2727533879666249,-0.28855396047015597,-0.9035308166338912,0.3568922901451363,3.2654051457177737,-0.8843546521856797,-3.789271654071394,0.3014955368008619,0.25187888308264744,1.5669254921684015,-0.12020053800860224,1.4758615655977296,-0.8196835076441118,3.9474567847197015,0.789470016700575,-0.7613597983235932,1.3895466444242823,4.327096547610455,0.7953562059494692,1.5271330300188424,0.25588992741294475,0.600289249736739,-1.290103294939038,1.3006290636759539,-3.2718286056182913,0.8016673379476316,0.31161787088170956,0.154439267086936,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.7519181992725847,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,1.5054327872184856,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.7302991727615173,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-0.5918896583574305
-0.16305359743209702,-0.04551634404198746,0.9966408926389488,-0.30846071144791337,0.06421620553200859,0.24463299058871799,-1.3784602356427167,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-1.5383733893510396,4.56928510177595,-3.892137870971552,-0.4115497786008546,-1.5896764869122113,-0.794879113099154,2.178881182126818,-2.094759104293345,0.29712403502031776,-0.4913473753930402,-0.12575378815254104,-3.0099070461667914,-0.09595234632536338,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.14312093312578825,-1.2615061208492861,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.586223229627341,-0.07099758734045025,-0.12020053800860224,-0.5013768485777196,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,-0.76847301528552,0.3123136598047286,0.8016673379476316,0.31161787088170956,0.48184064642035634,0.1120719860656804,0.06887594700898315,0.28964551787360326,0.0778328808930386,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.6787449278870413
0.4279549732006278,1.536718472655663,0.9966408926389488,-0.5006207245318284,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.02006805303586203,-0.07181150866004808,0.3816119584515899,-1.9623215084128938,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.42492335485199106,-0.6893680910470326,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-0.604330374037742,1.3332637381685373,7.50992057036354,1.357874287754729,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,2.615370270321232,-0.21138115318786665,0.7953562059494692,0.9118973170421564,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,0.28964551787360326,-0.7519181992725847,2.2841654010104984,0.13164271091844607,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,0.2508047117179945,0.8916880703922798,0.31375958494899847,-3.4251104404649624,-0.968262492985744
-0.16305359743209702,1.536718472655663,-0.32010311956505455,-0.5527183297474884,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.794879113099154,-1.4156572652236383,-2.3596342960542467,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.06164844560706293,-1.179446483108724,-0.12300388963968865,0.265385144956878,-3.789271654071394,-3.5013855321344183,-0.7077997706686048,0.46734076746315834,-0.12020053800860224,-0.1436089738279752,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,-0.3185741089112156,0.25588992741294475,-0.9509006699369583,0.854356830993784,-0.76847301528552,-1.6047856914680496,0.8016673379476316,-1.026505927610337,-0.5658437674465888,-4.518827060799228,0.06887594700898315,0.28964551787360326,-0.7519181992725847,-0.7042419476205181,0.9006324804956801,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.8588161340646475,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-1.282955498527812
3.1465943981111617,1.536718472655663,-0.04767332393664005,-0.13774086666428914,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.07181150866004808,2.178881182126818,-2.0285403063531193,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-3.0099070461667914,-2.9203560889671083,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,3.6038865174543453,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,1.0246513879759414,-0.08531797990122703,-0.12300388963968865,0.265385144956878,-3.789271654071394,-1.5999449976667781,-0.6586518072689449,1.541726675560573,-0.12020053800860224,0.7850650840330635,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,1.3895466444242823,4.327096547610455,-1.6138140444368896,1.5271330300188424,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-2.855067877080731,0.8016673379476316,-1.026505927610337,-0.15425346199886034,-1.4315610295559558,-1.6953149763790123,0.28964551787360326,-0.7519181992725847,0.20133603681312331,1.4732844365638331,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.8588161340646475,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.552867725670214
3.1465943981111617,-0.04551634404198746,-0.6833428470696072,-0.48388937824141454,0.06421620553200859,-4.821525396071259,0.7504734146094341,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.9559167732896481,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.794879113099154,0.3816119584515899,-1.9623215084128938,0.733056350804922,-0.4913473753930402,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,0.8353128181734486,0.7723543866941107,-4.201558069065448,0.5917027524857037,0.6321624433015514,-0.5122576277322838,0.2727533879666249,-0.28855396047015597,0.006245293991874833,-0.6323822315049754,-0.12300388963968865,-0.8843546521856797,-3.789271654071394,0.3014955368008619,-0.586223229627341,0.9919343132079513,-0.12020053800860224,0.38162471463441555,1.1074306971230434,-0.24097846650905155,0.789470016700575,-0.7613597983235932,3.841193896218182,-0.21138115318786665,-1.6138140444368896,1.5271330300188424,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,2.0728638713093153,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.2286897493255282,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.5667142179140651
-0.16305359743209702,-0.04551634404198746,-0.5471279492554,-0.21107826477556432,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-0.6281008676499947,-0.22563881935513436,-0.8732293459801895,-1.187667132080528,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.794879113099154,-2.3142918770612524,-2.0285403063531193,0.5393086549006535,0.7062605846634515,-0.12575378815254104,1.0555666042919123,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.20540026348209228,-0.9104732260702142,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,-1.3053355362118373,0.4100707297180936,-0.12020053800860224,-0.6307822500829463,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,2.615370270321232,-0.21138115318786665,0.7953562059494692,0.9118973170421564,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,1.5747959798708127,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-1.3671862779697963,0.31375958494899847,-2.5167251102054085,-1.2577800580844467
-0.16305359743209702,-0.04551634404198746,-0.9103676767599526,-0.21157920328725338,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.794879113099154,2.178881182126818,-2.3596342960542467,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,-2.72341956765929,0.5917027524857037,0.6321624433015514,-0.4442897922545163,-3.9523919322590717,2.13521099456344,-0.7654802127827177,-0.44774804658871037,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-0.5215548567330518,0.13517454854178282,-0.12020053800860224,-0.2825294783850568,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,1.3895466444242823,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-0.021094923025319776,0.8016673379476316,-1.026505927610337,-0.4161745654655966,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.7519181992725847,1.2578436853190382,1.4732844365638331,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.8588161340646475,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.7794466896605031
-0.635860453938277,-0.04551634404198746,-1.3644173361406433,-0.6248534754307099,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-1.039515356822902,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.5432708643279784,-0.794879113099154,0.3816119584515899,-1.929212109442781,0.8299301987570564,-0.4913473753930402,-0.12575378815254104,1.3682953466348895,0.46892840220298565,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,0.09866119057307453,-0.17241845034344658,0.2727533879666249,-0.28855396047015597,-1.1140014093905983,-1.4073899212769523,-0.12300388963968865,1.4151249420994356,-3.789271654071394,0.3014955368008619,-1.2122130792440609,-0.7948908644380686,-0.12020053800860224,-1.563262349164727,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,-0.4092289192437102,-1.5490455348645875,0.25588992741294475,0.600289249736739,-1.290103294939038,1.3006290636759539,0.47901795121975277,0.8016673379476316,-1.026505927610337,-0.5658437674465888,-2.975194045177592,0.06887594700898315,-1.7240804635333542,-0.7519181992725847,-0.7042419476205181,0.1970886487548064,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-1.2286897493255282,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-1.140084874011713
3.1465943981111617,-0.04551634404198746,-0.4563180173792618,0.028370343811795925,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,-1.5896764869122113,-0.794879113099154,-1.4156572652236383,-2.3596342960542467,-0.7200513684770923,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,-0.5489740314669997,0.7723543866941107,-4.201558069065448,0.5917027524857037,-0.9683413148838791,0.48314228539372966,0.2727533879666249,-0.28855396047015597,-0.6274296089315443,-0.23576064909225783,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-3.5013855321344183,1.5607667504630616,0.6895485139140095,-0.12020053800860224,1.7099331006733605,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,2.1423687429955285,-1.7856362694335015,0.600289249736739,-1.290103294939038,-0.76847301528552,-0.35450350585536816,0.8016673379476316,0.31161787088170956,0.21991954295362007,0.1120719860656804,-5.223696823155003,-3.7378064449403117,0.381011160184324,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-1.3671862779697963,-2.9076820045414205,0.20843088057325398,-0.2633501605715114
3.1465943981111617,-0.04551634404198746,-0.4563180173792618,0.028370343811795925,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-1.51794671753826,1.280246570289204,-2.3596342960542467,0.733056350804922,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,1.8844228330189645,1.7109959365591823,1.4495836051462077,1.699164948758505,-0.9726849003236115,1.329039718023049,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-3.5013855321344183,-1.2122130792440609,0.5795900414434852,-0.12020053800860224,-0.4214499829421384,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,1.0033244703085415,1.0163562228034004,3.076709913554662,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.6206783269788753,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.9399401224869578
3.1465943981111617,-0.04551634404198746,-0.0022683579985709676,-0.3523429250718731,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.794879113099154,1.280246570289204,-2.0285403063531193,0.29712403502031776,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-0.339714059630743,0.23285743515302476,-1.124058952835304,-0.43484006215540233,1.1518580860620866,0.2727533879666249,-0.28855396047015597,-0.9487933096998497,0.1357871551219546,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,-0.886284479856843,0.41236153122789615,-0.12020053800860224,-0.32058989059247645,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.07375625875260412,-0.7042419476205181,2.0622978770910763,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.9684369798472896,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.9242054722098544
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.6929811130204191,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.07181150866004808,1.280246570289204,-2.0285403063531193,0.3939978829724521,-0.4913473753930402,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.26424150446783834,-0.8512079321464748,-0.12300388963968865,-0.8843546521856797,-3.789271654071394,-3.5013855321344183,-1.2380804284017766,0.7720173682669028,-0.12020053800860224,-0.2806264577746858,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-2.02154642000561,0.8016673379476316,-1.026505927610337,-1.2019378758658055,0.1120719860656804,-5.223696823155003,-3.7378064449403117,-0.7519181992725847,1.6804467447214042,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.3604255575006365,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.8360410797771887
